id;dayID;longitude;latitude;gpsTime;heading;speed;odometer;totalFuelUsed;validPosition;timestamp
1;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;0;5447;1;true;2011-12-03T10:15:30Z
2;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;12;5447;1;true;2011-12-03T10:15:30Z
3;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;24;5447;1;true;2011-12-03T10:15:30Z
4;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;36;5447;1;true;2011-12-03T10:15:30Z
5;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;48;5447;1;true;2011-12-03T10:15:30Z
6;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;60;5447;1;true;2011-12-03T10:15:30Z
7;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;72;5447;1;true;2011-12-03T10:15:30Z
8;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;84;5447;1;true;2011-12-03T10:15:30Z
9;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;96;5447;1;true;2011-12-03T10:15:30Z
10;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;108;5447;1;true;2011-12-03T10:15:30Z
11;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;120;5447;1;true;2011-12-03T10:15:30Z
12;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;132;5447;1;true;2011-12-03T10:15:30Z
13;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;144;5447;1;true;2011-12-03T10:15:30Z
14;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;156;5447;1;true;2011-12-03T10:15:30Z
15;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;168;5447;1;true;2011-12-03T10:15:30Z
16;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;180;5447;1;true;2011-12-03T10:15:30Z
17;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;192;5447;1;true;2011-12-03T10:15:30Z
18;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;204;5447;1;true;2011-12-03T10:15:30Z
19;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;216;5447;1;true;2011-12-03T10:15:30Z
20;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;228;5447;1;true;2011-12-03T10:15:30Z
21;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;240;5447;1;true;2011-12-03T10:15:30Z
22;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;252;5447;1;true;2011-12-03T10:15:30Z
23;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;264;5447;1;true;2011-12-03T10:15:30Z
24;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;276;5447;1;true;2011-12-03T10:15:30Z
25;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;288;5447;1;true;2011-12-03T10:15:30Z
26;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;300;5447;1;true;2011-12-03T10:15:30Z
27;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;312;5447;1;true;2011-12-03T10:15:30Z
28;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;324;5447;1;true;2011-12-03T10:15:30Z
29;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;336;5447;1;true;2011-12-03T10:15:30Z
30;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;348;5447;1;true;2011-12-03T10:15:30Z
31;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;360;5447;1;true;2011-12-03T10:15:30Z
32;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;372;5447;1;true;2011-12-03T10:15:30Z
33;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;384;5447;1;true;2011-12-03T10:15:30Z
34;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;396;5447;1;true;2011-12-03T10:15:30Z
35;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;408;5447;1;true;2011-12-03T10:15:30Z
36;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;420;5447;1;true;2011-12-03T10:15:30Z
37;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;432;5447;1;true;2011-12-03T10:15:30Z
38;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;444;5447;1;true;2011-12-03T10:15:30Z
39;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;456;5447;1;true;2011-12-03T10:15:30Z
40;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;468;5447;1;true;2011-12-03T10:15:30Z
41;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;480;5447;1;true;2011-12-03T10:15:30Z
42;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;492;5447;1;true;2011-12-03T10:15:30Z
43;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;504;5447;1;true;2011-12-03T10:15:30Z
44;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;516;5447;1;true;2011-12-03T10:15:30Z
45;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;528;5447;1;true;2011-12-03T10:15:30Z
46;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;540;5447;1;true;2011-12-03T10:15:30Z
47;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;552;5447;1;true;2011-12-03T10:15:30Z
48;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;564;5447;1;true;2011-12-03T10:15:30Z
49;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;576;5447;1;true;2011-12-03T10:15:30Z
50;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;588;5447;1;true;2011-12-03T10:15:30Z
51;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;600;5447;1;true;2011-12-03T10:15:30Z
52;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;612;5447;1;true;2011-12-03T10:15:30Z
53;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;624;5447;1;true;2011-12-03T10:15:30Z
54;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;636;5447;1;true;2011-12-03T10:15:30Z
55;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;648;5447;1;true;2011-12-03T10:15:30Z
56;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;660;5447;1;true;2011-12-03T10:15:30Z
57;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;672;5447;1;true;2011-12-03T10:15:30Z
58;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;684;5447;1;true;2011-12-03T10:15:30Z
59;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;696;5447;1;true;2011-12-03T10:15:30Z
60;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;708;5447;1;true;2011-12-03T10:15:30Z
61;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;720;5447;1;true;2011-12-03T10:15:30Z
62;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;732;5447;1;true;2011-12-03T10:15:30Z
63;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;744;5447;1;true;2011-12-03T10:15:30Z
64;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;756;5447;1;true;2011-12-03T10:15:30Z
65;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;768;5447;1;true;2011-12-03T10:15:30Z
66;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;780;5447;1;true;2011-12-03T10:15:30Z
67;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;792;5447;1;true;2011-12-03T10:15:30Z
68;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;804;5447;1;true;2011-12-03T10:15:30Z
69;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;816;5447;1;true;2011-12-03T10:15:30Z
70;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;828;5447;1;true;2011-12-03T10:15:30Z
71;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;840;5447;1;true;2011-12-03T10:15:30Z
72;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;852;5447;1;true;2011-12-03T10:15:30Z
73;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;864;5447;1;true;2011-12-03T10:15:30Z
74;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;876;5447;1;true;2011-12-03T10:15:30Z
75;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;888;5447;1;true;2011-12-03T10:15:30Z
76;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;900;5447;1;true;2011-12-03T10:15:30Z
77;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;912;5447;1;true;2011-12-03T10:15:30Z
78;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;924;5447;1;true;2011-12-03T10:15:30Z
79;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;936;5447;1;true;2011-12-03T10:15:30Z
80;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;948;5447;1;true;2011-12-03T10:15:30Z
81;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;960;5447;1;true;2011-12-03T10:15:30Z
82;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;972;5447;1;true;2011-12-03T10:15:30Z
83;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;984;5447;1;true;2011-12-03T10:15:30Z
84;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;996;5447;1;true;2011-12-03T10:15:30Z
85;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1008;5447;1;true;2011-12-03T10:15:30Z
86;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1020;5447;1;true;2011-12-03T10:15:30Z
87;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1032;5447;1;true;2011-12-03T10:15:30Z
88;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1044;5447;1;true;2011-12-03T10:15:30Z
89;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1056;5447;1;true;2011-12-03T10:15:30Z
90;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1068;5447;1;true;2011-12-03T10:15:30Z
91;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1080;5447;1;true;2011-12-03T10:15:30Z
92;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1092;5447;1;true;2011-12-03T10:15:30Z
93;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1104;5447;1;true;2011-12-03T10:15:30Z
94;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1116;5447;1;true;2011-12-03T10:15:30Z
95;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1128;5447;1;true;2011-12-03T10:15:30Z
96;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1140;5447;1;true;2011-12-03T10:15:30Z
97;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1152;5447;1;true;2011-12-03T10:15:30Z
98;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1164;5447;1;true;2011-12-03T10:15:30Z
99;95e1053d34c316cbde6c153ac750a6f5;9;49;2011-12-03T10:15:30Z;2;1176;5447;1;true;2011-12-03T10:15:30Z